Packet ID,Timestamp (ns)
171,0.00040602684020996094
172,0.0005507469177246094
173,0.00035572052001953125
174,0.0003230571746826172
175,0.00033855438232421875
176,0.0003483295440673828
177,0.0004258155822753906
178,0.0005979537963867188
179,0.00034427642822265625
180,0.0007359981536865234
181,0.0009479522705078125
182,0.0005595684051513672
183,0.0003571510314941406
184,0.0004012584686279297
185,0.00036215782165527344
186,0.0003604888916015625
187,0.0003368854522705078
188,0.0003578662872314453
189,0.0003600120544433594
190,0.00037741661071777344
191,0.000423431396484375
192,0.00045371055603027344
193,0.0004825592041015625
194,0.00042319297790527344
195,0.00041222572326660156
196,0.0003743171691894531
197,0.00043964385986328125
198,0.0007975101470947266
199,0.00037550926208496094
200,0.0003559589385986328
201,0.0010387897491455078
202,0.0004975795745849609
203,0.0004889965057373047
204,0.0005483627319335938
205,0.0004284381866455078
206,0.00032973289489746094
207,0.000335693359375
208,0.0004949569702148438
209,0.0005164146423339844
210,0.00035071372985839844
211,0.0003952980041503906
212,0.0006220340728759766
213,0.0004990100860595703
214,0.0004291534423828125
215,0.00037789344787597656
216,0.0006577968597412109
217,0.0005636215209960938
218,0.0003857612609863281
219,0.0004024505615234375
220,0.00041937828063964844
221,0.0003833770751953125
222,0.00034999847412109375
223,0.0006134510040283203
224,0.00039887428283691406
225,0.0003495216369628906
226,0.0003428459167480469
227,0.00041675567626953125
228,0.0005195140838623047
229,0.0003619194030761719
230,0.0003542900085449219
231,0.0004930496215820312
232,0.0007271766662597656
233,0.00046324729919433594
234,0.00035643577575683594
235,0.00039005279541015625
236,0.00036072731018066406
237,0.0005536079406738281
238,0.0006909370422363281
239,0.00039696693420410156
240,0.0008680820465087891
241,0.0004112720489501953
242,0.0006365776062011719
243,0.0004239082336425781
244,0.0005214214324951172
245,0.00035643577575683594
246,0.0007407665252685547
247,0.00045371055603027344
248,0.0006220340728759766
249,0.0004584789276123047
250,0.0005259513854980469
251,0.0004801750183105469
252,0.00043320655822753906
253,0.0004458427429199219
254,0.0005042552947998047
255,0.0003523826599121094
256,0.00036978721618652344
257,0.00034737586975097656
258,0.0005445480346679688
259,0.0003800392150878906
260,0.0004730224609375
261,0.00034499168395996094
262,0.0004038810729980469
263,0.001409292221069336
264,0.0005972385406494141
265,0.00038242340087890625
266,0.0005512237548828125
267,0.0003876686096191406
268,0.0003514289855957031
269,0.0004239082336425781
270,0.0004527568817138672
271,0.00061798095703125
272,0.00036525726318359375
273,0.0006437301635742188
274,0.00041937828063964844
275,0.0003943443298339844
276,0.0006897449493408203
277,0.0006730556488037109
278,0.00038909912109375
279,0.0004589557647705078
280,0.00038814544677734375
281,0.0004258155822753906
282,0.0003437995910644531
283,0.00040793418884277344
284,0.0011112689971923828
285,0.0003688335418701172
286,0.0004639625549316406
287,0.0003581047058105469
288,0.00036978721618652344
289,0.0004761219024658203
290,0.0004730224609375
291,0.00039076805114746094
292,0.0003552436828613281
293,0.0003688335418701172
294,0.0004811286926269531
295,0.0004401206970214844
296,0.0006785392761230469
297,0.00036716461181640625
298,0.0003533363342285156
299,0.0004703998565673828
300,0.0003781318664550781
301,0.0003540515899658203
302,0.0003619194030761719
303,0.0004737377166748047
304,0.0004360675811767578
305,0.0003502368927001953
306,0.0003650188446044922
307,0.0003681182861328125
308,0.00035071372985839844
309,0.0006496906280517578
310,0.0004794597625732422
311,0.0004267692565917969
312,0.0003857612609863281
313,0.0003516674041748047
314,0.0008218288421630859
315,0.0004887580871582031
316,0.00043392181396484375
317,0.00041484832763671875
318,0.0005998611450195312
319,0.0004031658172607422
320,0.00035572052001953125
321,0.0003647804260253906
322,0.00034546852111816406
323,0.0003905296325683594
324,0.0004208087921142578
325,0.0003452301025390625
326,0.0004029273986816406
327,0.0004239082336425781
328,0.0005044937133789062
329,0.0003566741943359375
330,0.0005393028259277344
331,0.00037026405334472656
332,0.0005040168762207031
333,0.00042819976806640625
334,0.00036525726318359375
335,0.00039458274841308594
336,0.0003261566162109375
337,0.00035190582275390625
338,0.0003762245178222656
339,0.00038313865661621094
340,0.0004291534423828125
341,0.00034356117248535156
342,0.0004885196685791016
343,0.0003466606140136719
344,0.0004143714904785156
345,0.00034737586975097656
346,0.00035262107849121094
347,0.00037288665771484375
348,0.0004184246063232422
349,0.0003769397735595703
350,0.0007855892181396484
351,0.00041794776916503906
352,0.00069427490234375
353,0.00034332275390625
354,0.0004436969757080078
355,0.0003764629364013672
356,0.0003960132598876953
357,0.00035500526428222656
358,0.0005130767822265625
359,0.00037169456481933594
360,0.00034546852111816406
361,0.00034999847412109375
362,0.0005028247833251953
363,0.0003495216369628906
364,0.00037741661071777344
365,0.0003578662872314453
366,0.0005764961242675781
367,0.00035953521728515625
368,0.0003752708435058594
369,0.0003921985626220703
370,0.0003437995910644531
371,0.0003628730773925781
372,0.00032901763916015625
373,0.0003409385681152344
374,0.0009016990661621094
